feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Tgfbi	type	wound	1.3351194468852	0.114759563443339	4.11591636849564e-30	1.17132119986772e-28	CPLM	1.01	1634	594	64
Macrod2	type	wound	1.4965329926176	0.129153816261787	6.82721092383522e-30	1.90325920856304e-28	CPLM	1.01	1634	415	75
Yars	type	wound	1.96957974001494	0.173985279154189	1.18033210543918e-28	3.22466731205985e-27	CPLM	1.01	1634	201	88
Zbtb20	type	wound	-1.7460855140995	0.156730775818533	7.79817688095421e-28	2.08868816066342e-26	CPLM	1.01	1634	1173	28
Lrrc4c	type	wound	2.43228612523296	0.218901760855687	1.05895740233726e-27	2.78179963767827e-26	CPLM	1.171	1634	217	87
Pdgfrb	type	wound	1.49144473367239	0.13632716032463	6.21811089228438e-27	1.60263009035103e-25	CPLM	1.01	1634	342	79
Negr1	type	wound	1.78321043814379	0.163714854510435	1.01753779892538e-26	2.57399376542975e-25	CPLM	1.01	1634	217	87
Tgfbr3	type	wound	0.908026997894924	0.0845625605349438	4.88915300119429e-26	1.2142878181148e-24	CPLM	1.133	1634	1076	34
Dennd4a	type	wound	1.54629042150868	0.145271632226385	1.25817883733275e-25	3.06905766392238e-24	CPLM	1.01	1634	265	84
Pde10a	type	wound	1.61493403436702	0.152275492097926	1.85607550092952e-25	4.44806865661355e-24	CPLM	1.01	1634	223	86
Ghr	type	wound	-1.62593110945078	0.154000565623555	2.97973982299737e-25	6.89885525121087e-24	CPLM	1.143	1634	1150	30
Cers6	type	wound	1.85233709956687	0.17541942188751	2.93491777661089e-25	6.89885525121087e-24	CPLM	1.01	1634	167	90
Pdss2	type	wound	1.61775090878318	0.153458458609735	3.49501550096792e-25	7.95698529053696e-24	CPLM	1.01	1634	227	86
Tshz3	type	wound	1.63993100437614	0.15662628708404	7.11512476683362e-25	1.59332138221225e-23	CPLM	1.01	1634	254	84
Prkn	type	wound	1.19157146961843	0.115441897864286	3.0674743924629e-24	6.75833874210374e-23	CPLM	1.01	1634	505	69
Meg3	type	wound	-3.76603281500586	0.367830236552325	6.9086541014996e-24	1.49797166708706e-22	CPLM	1.151	1634	1148	30
Celf2	type	wound	-1.05402228563812	0.105133343126566	5.36191079493871e-23	1.14443283529473e-21	CPLM	1.01	1634	1309	20
Arhgap24	type	wound	1.15576440680232	0.11543391141569	6.08237035065859e-23	1.27823352292302e-21	CPLM	1.237	1634	656	60
Sox5	type	wound	1.07813849956849	0.108044823892896	8.38261212324484e-23	1.73494669096249e-21	CPLM	1.132	1634	658	60
Kdm4b	type	wound	1.60606521689112	0.16598269102138	1.42803920934528e-21	2.91149486562037e-20	CPLM	1.01	1634	226	86
Dock10	type	wound	1.36536832611829	0.142124025528164	2.70304918824803e-21	5.42994881051002e-20	CPLM	1.01	1634	333	80
Phactr1	type	wound	1.55505356751554	0.162762413259606	4.38379784705457e-21	8.67864907112542e-20	CPLM	1.01	1634	218	87
Frmd4a	type	wound	1.47873207923497	0.155791487735019	7.74365835215244e-21	1.51111961557718e-19	CPLM	1.01	1634	231	86
Egfr	type	wound	-2.4775094496665	0.261635801007556	9.49379978478609e-21	1.82655359239687e-19	CPLM	1.267	1634	999	39
Dpyd	type	wound	1.25300929716079	0.134575810396208	3.95797922266145e-20	7.50916613632715e-19	CPLM	1.01	1634	387	76
Htt	type	wound	1.53764465242731	0.16711958688149	1.05234459915142e-19	1.96918181156279e-18	CPLM	1.01	1634	232	86
Dmd	type	wound	1.1895288099252	0.130666245685509	2.47914257794163e-19	4.57636319117334e-18	CPLM	1.01	1634	510	69
Slc17a9	type	wound	1.66642065134801	0.186022614765789	8.78900828747017e-19	1.60077137609123e-17	CPLM	1.01	1634	167	90
Zfp710	type	wound	1.50896999869432	0.170550133686421	2.27199163322189e-18	4.08360601444882e-17	CPLM	1.01	1634	203	88
Tenm3	type	wound	1.73656563934345	0.197022568956998	3.02689051358113e-18	5.36978239162575e-17	CPLM	1.01	1634	187	89
Neat1	type	wound	-2.21511498019167	0.252265716415518	4.01322319545348e-18	7.02828574998647e-17	CPLM	1.01	1634	1098	33
Atp8b1	type	wound	1.18088094084904	0.1346513913468	4.40466265033817e-18	7.6161635194455e-17	CPLM	1.01	1634	431	74
Dlc1	type	wound	-0.840134867544001	0.0964654848069341	7.36111748969727e-18	1.25691081136581e-16	CPLM	1.132	1634	1291	21
Col1a2	type	wound	-2.79837200070692	0.321986015270281	8.58056463748068e-18	1.44704336972822e-16	CPLM	1.01	1634	1135	31
Eml1	type	wound	1.55575835172297	0.179154343025023	9.10657162473192e-18	1.51702156577851e-16	CPLM	1.01	1634	187	89
Kcnip4	type	wound	1.76835766373869	0.203890719476324	9.97449552205179e-18	1.64158564856901e-16	CPLM	1.383	1634	245	85
Pde7b	type	wound	1.57331139674057	0.182112365461331	1.32456212686148e-17	2.15399031582474e-16	CPLM	1.01	1634	180	89
Wwox	type	wound	0.919303228557149	0.106690727961914	1.60147712372587e-17	2.57366794236417e-16	CPLM	1.01	1634	727	56
Anxa2	type	wound	1.24492737629472	0.145211987591398	2.29812017848636e-17	3.65026995792135e-16	CPLM	1.01	1634	317	81
Arl6ip5	type	wound	1.63742179817827	0.19128391786739	2.56034862406725e-17	4.02004163273087e-16	CPLM	1.01	1634	195	88
Dis3l2	type	wound	1.10617982087901	0.130573773530757	5.31882557053238e-17	8.25626787425821e-16	CPLM	1.01	1634	420	74
Galnt16	type	wound	1.46308013335281	0.172737915284597	5.39559544847625e-17	8.28132964339163e-16	CPLM	1.01	1634	223	86
Itgbl1	type	wound	-1.53192841849068	0.18157501475912	7.07741422215945e-17	1.0741942030522e-15	CPLM	1.198	1634	916	44
Slit3	type	wound	-1.04159602631736	0.123892045750242	9.01703621526158e-17	1.35354631538982e-15	CPLM	1.19	1634	1170	28
Gtdc1	type	wound	1.67688886190806	0.199823837258633	1.02291025767538e-16	1.5187993608528e-15	CPLM	1.01	1634	164	90
Col3a1	type	wound	-2.11267285080406	0.252916306477874	1.40033903778875e-16	2.05684207055853e-15	CPLM	1.01	1634	1032	37
Arid5b	type	wound	1.42358966208449	0.170539076300294	1.46622867843708e-16	2.13071103696282e-15	CPLM	1.01	1634	224	86
1110051M20Rik	type	wound	1.32635667693428	0.159790930170262	2.14543676446486e-16	3.08491223185158e-15	CPLM	1.01	1634	274	83
St3gal3	type	wound	1.36908490311747	0.168358618128422	8.27194154917889e-16	1.17702834960191e-14	CPLM	1.01	1634	238	85
Pcsk5	type	wound	1.00093606875158	0.123421842491931	9.85262286668197e-16	1.3874930758647e-14	CPLM	1.01	1634	598	63
Opcml	type	wound	-0.850696171041112	0.105265405920128	1.23337766374347e-15	1.71917743742202e-14	CPLM	1.208	1634	1193	27
Scaper	type	wound	1.25166727989809	0.156470580803999	2.34893250054504e-15	3.24105231893387e-14	CPLM	1.01	1634	263	84
Nckap5	type	wound	1.10698719547722	0.138599556727884	2.58839130439675e-15	3.53574252180595e-14	CPLM	1.01	1634	388	76
Pbx1	type	wound	-1.30772189109241	0.163894180789994	2.75255394475098e-15	3.72276107775231e-14	CPLM	1.01	1634	1059	35
Litaf	type	wound	1.49787171480315	0.187796808439378	2.81854086060116e-15	3.77463413292273e-14	CPLM	1.01	1634	192	88
Hivep3	type	wound	1.25322286583096	0.158450878045586	4.73468420089866e-15	6.27920254216269e-14	CPLM	1.01	1634	280	83
Sema5a	type	wound	1.15084912665055	0.146806685298016	8.11955448999516e-15	1.06647225320513e-13	CPLM	1.01	1634	343	79
Arhgap15	type	wound	1.2996332910703	0.165916735250258	8.51306563429291e-15	1.10750930061372e-13	CPLM	1.01	1634	257	84
Gm42418	type	wound	-0.276902011231347	0.0354857476054118	1.06990702170662e-14	1.37876697325589e-13	CPLM	1.581	1634	1623	1
Cacna1a	type	wound	1.37051200673988	0.17644352795039	1.4053993436398e-14	1.79418271346913e-13	CPLM	1.01	1634	215	87
Magi2	type	wound	0.828896913488851	0.108971794870346	4.72785096473715e-14	5.97985594243607e-13	CPLM	1.15	1634	713	56
Immp2l	type	wound	1.3588443060296	0.179276351674549	5.77889566372652e-14	7.24217566665177e-13	CPLM	1.01	1634	225	86
Csmd1	type	wound	1.94719838854745	0.262342774272101	1.84322471071581e-13	2.28894995894345e-12	CPLM	1.424	1634	193	88
Magi1	type	wound	1.24232807022587	0.168781298176655	2.8894582136436e-13	3.55585578363708e-12	CPLM	1.01	1634	250	85
Col1a1	type	wound	-2.47001472808041	0.335678842477569	2.93828666963457e-13	3.58366034885788e-12	CPLM	1.01	1634	1039	36
Itpr2	type	wound	1.40466493506472	0.191329418222289	3.31511252118725e-13	4.00747230437326e-12	CPLM	1.01	1634	169	90
C7	type	wound	-2.54319342836956	0.349737586324831	5.48425021642788e-13	6.57147876810569e-12	CPLM	1.271	1634	676	59
Ust	type	wound	-1.51805104552235	0.2093272350636	6.3141349766678e-13	7.50009424185062e-12	CPLM	1.01	1634	938	43
Fars2	type	wound	0.98182940793574	0.136075707669785	8.20688331316808e-13	9.6643125911962e-12	CPLM	1.01	1634	402	75
Tbx15	type	wound	-1.49457400300798	0.210057293729305	1.66826211269856e-12	1.9477316632019e-11	CPLM	1.112	1634	940	42
Sptbn1	type	wound	-1.50946310629481	0.212511345567432	1.81632753882597e-12	2.10263001528498e-11	CPLM	1.01	1634	899	45
Nxpe4	type	wound	1.13115229368328	0.160798799305555	2.92986630130425e-12	3.36319106519463e-11	CPLM	1.01	1634	308	81
Sntg1	type	wound	1.62077134959926	0.230605423395362	3.06008601309529e-12	3.45460949908113e-11	CPLM	1.32	1634	180	89
Pvt1	type	wound	1.20606222402708	0.171586770978864	3.04850757957937e-12	3.45460949908113e-11	CPLM	1.01	1634	247	85
Pcdh9	type	wound	1.26323179377822	0.17999940197544	3.28840327956914e-12	3.68193350810775e-11	CPLM	1.182	1634	277	83
Iqgap2	type	wound	1.37651826045487	0.198550091258853	5.92035941220545e-12	6.57496825778263e-11	CPLM	1.01	1634	176	89
Arfgef1	type	wound	1.01736636415716	0.14685573822184	6.13528915154181e-12	6.75871369435976e-11	CPLM	1.01	1634	378	77
Dapk1	type	wound	-1.44312022293804	0.210758870072603	1.06235190565191e-11	1.16093816249641e-10	CPLM	1.01	1634	943	42
Nalcn	type	wound	1.31173733183685	0.191955541680382	1.16593381887513e-11	1.26402031474876e-10	CPLM	1.01	1634	187	89
Col4a2	type	wound	1.26200870416379	0.1872482325645	2.19335495683166e-11	2.35915186695437e-10	CPLM	1.01	1634	185	89
Stau2	type	wound	1.32817712304778	0.197340814662573	2.33560452191045e-11	2.49252795072631e-10	CPLM	1.01	1634	174	89
Ppp2r2b	type	wound	1.38416636660082	0.20570832646537	2.360579569624e-11	2.49965247450107e-10	CPLM	1.01	1634	194	88
Frmd4b	type	wound	0.954768097840921	0.142430373880659	2.79630037564551e-11	2.93826639471674e-10	CPLM	1.01	1634	412	75
Armh3	type	wound	1.1332569288671	0.171097116853141	4.74927643912138e-11	4.95229894338917e-10	CPLM	1.01	1634	238	85
Ebf1	type	wound	-0.590225627041068	0.089154991941145	4.85215205636186e-11	5.02124220378053e-10	CPLM	1.142	1634	1274	22
Slc39a11	type	wound	1.27752222596158	0.193960149328957	6.05526529501689e-11	6.21916721277674e-10	CPLM	1.01	1634	183	89
Csgalnact1	type	wound	1.09626948099106	0.1666151486123	6.33409350063158e-11	6.45699382228562e-10	CPLM	1.01	1634	277	83
Pde4d	type	wound	0.740071459687528	0.112634138936642	6.72172231468761e-11	6.7513769719583e-10	CPLM	1.01	1634	756	54
Nfia	type	wound	-0.885502254527773	0.134763270555583	6.71206987901427e-11	6.7513769719583e-10	CPLM	1.01	1634	1091	33
Mitf	type	wound	-1.62328893927992	0.248025702465397	7.952183758638e-11	7.87150943065182e-10	CPLM	1.01	1634	893	45
Dnm3	type	wound	1.2599478844827	0.192480663656617	7.90051564013838e-11	7.87150943065182e-10	CPLM	1.01	1634	192	88
Prr16	type	wound	0.94164779986176	0.144135721035999	8.58637939980335e-11	8.43812536700099e-10	CPLM	1.01	1634	422	74
Samd4	type	wound	0.855272984334306	0.131958351857692	1.20053727995747e-10	1.17138137458707e-09	CPLM	1.01	1634	507	69
Erc2	type	wound	1.3099029496882	0.20242564153637	1.28354782345359e-10	1.24349384882099e-09	CPLM	1.01	1634	192	88
Col5a2	type	wound	-1.18058767405035	0.18325821543459	1.54536343142273e-10	1.4865960896644e-09	CPLM	1.01	1634	942	42
Sdccag8	type	wound	1.03872920891612	0.16164775114542	1.71614209675572e-10	1.63933573718064e-09	CPLM	1.01	1634	314	81
Uggt2	type	wound	1.32599473575382	0.206588428528918	1.79888904880457e-10	1.70644613935212e-09	CPLM	1.01	1634	168	90
Pld1	type	wound	1.04686646909418	0.163273886237702	1.87909806767751e-10	1.7702399727224e-09	CPLM	1.01	1634	296	82
Rptor	type	wound	1.10753429748165	0.173337464524932	2.16618280570662e-10	2.02671624150359e-09	CPLM	1.01	1634	249	85
Mrc2	type	wound	0.857552053553712	0.134865967188098	2.63734317221205e-10	2.45075562805556e-09	CPLM	1.01	1634	468	71
Msi2	type	wound	1.23098807619175	0.195014483263723	3.53465067974586e-10	3.26238704630598e-09	CPLM	1.01	1634	194	88
Prrx1	type	wound	-1.37831982777257	0.218687159734034	3.75495224050298e-10	3.44245957082354e-09	CPLM	1.01	1634	796	51
Ahnak	type	wound	-2.20071053057042	0.350600185511528	4.41423192313461e-10	4.01989387133458e-09	CPLM	1.01	1634	856	48
Man1a	type	wound	-0.89920492821503	0.145643192193706	8.38378889784594e-10	7.53437870687997e-09	CPLM	1.01	1634	1071	34
Vmp1	type	wound	1.24557315148819	0.201724823560383	8.35332519405938e-10	7.53437870687997e-09	CPLM	1.01	1634	172	89
Dync1li1	type	wound	1.26150100948255	0.205041186720985	9.5797667675492e-10	8.55291595063543e-09	CPLM	1.01	1634	181	89
Lncpint	type	wound	-1.53819675663442	0.250557012937986	1.03985977240985e-09	9.22369122799909e-09	CPLM	1.01	1634	746	54
Map2k1	type	wound	1.18635115875966	0.194475381140313	1.3196620984722e-09	1.16300543646001e-08	CPLM	1.01	1634	165	90
Add3	type	wound	-1.42307805183385	0.234475419580469	1.59512263369338e-09	1.39675481899048e-08	CPLM	1.01	1634	769	53
Pard3b	type	wound	-0.708180236628808	0.118605291820623	2.88938547228162e-09	2.51394939817624e-08	CPLM	1.01	1634	1120	31
Ror1	type	wound	0.969543162948062	0.163509067352001	3.69884734818185e-09	3.1978642263395e-08	CPLM	1.01	1634	304	81
Pla2r1	type	wound	1.09284417401901	0.185629822299613	4.75792185478918e-09	4.08762342996353e-08	CPLM	1.01	1634	255	84
Numb	type	wound	1.00302318968502	0.171739947872386	6.27361342651036e-09	5.35609746288322e-08	CPLM	1.01	1634	236	86
Adarb1	type	wound	1.06972674055585	0.184898497005301	8.65078873667741e-09	7.33973752441078e-08	CPLM	1.01	1634	226	86
Myo1e	type	wound	1.00084701289851	0.174046643330776	1.0604594735821e-08	8.94189901798243e-08	CPLM	1.01	1634	270	83
Spidr	type	wound	0.955479093695381	0.166485438416419	1.13243927361516e-08	9.49025796170744e-08	CPLM	1.01	1634	263	84
Pde4dip	type	wound	1.19127107547109	0.208024046927188	1.21739457840345e-08	1.014000606158e-07	CPLM	1.01	1634	216	87
Eda	type	wound	-1.3393410662608	0.23437195778399	1.3047268181198e-08	1.08015565669796e-07	CPLM	1.193	1634	664	59
Gbf1	type	wound	0.779475440641991	0.136721923398789	1.40957278785956e-08	1.15992555916636e-07	CPLM	1.01	1634	452	72
Lama2	type	wound	-0.859733758908724	0.150904710745735	1.44218504000731e-08	1.1796555476946e-07	CPLM	1.01	1634	1063	35
Mpp7	type	wound	1.20142390449151	0.211008019764385	1.47115491759046e-08	1.1961890579932e-07	CPLM	1.01	1634	182	89
Zfp521	type	wound	-1.27588765805218	0.22561551963743	1.83512655019949e-08	1.4833034719364e-07	CPLM	1.01	1634	748	54
Ptprk	type	wound	1.02164067495535	0.180700406808571	1.84942716349974e-08	1.48606912078861e-07	CPLM	1.01	1634	235	86
Myo5a	type	wound	1.05709148277291	0.187193332748373	1.9217675808228e-08	1.53516638327716e-07	CPLM	1.01	1634	225	86
Robo2	type	wound	1.05416747074245	0.188396709796886	2.57600819460516e-08	2.04582976385503e-07	CPLM	1.01	1634	263	84
Mapkap1	type	wound	1.08122027920227	0.193652006986141	2.75906868892969e-08	2.17854787807974e-07	CPLM	1.01	1634	221	86
Gria4	type	wound	1.25425442699693	0.225086907806482	2.93570695252784e-08	2.30469867652473e-07	CPLM	1.01	1634	166	90
Nav1	type	wound	0.751325919105158	0.134897120778349	2.98053347883733e-08	2.32651927548102e-07	CPLM	1.01	1634	525	68
Atrnl1	type	wound	-1.03599253494967	0.186374364784814	3.17008158918994e-08	2.46041559706446e-07	CPLM	1.01	1634	811	50
Rsrp1	type	wound	-2.20949062104433	0.39837025355305	3.39757214909946e-08	2.62208110489822e-07	CPLM	1.01	1634	786	52
Focad	type	wound	1.06809822748462	0.193263262221784	3.79343473998949e-08	2.91114149147508e-07	CPLM	1.01	1634	218	87
Lrba	type	wound	0.92507283558544	0.168409301621272	4.57641524614515e-08	3.49239286381803e-07	CPLM	1.01	1634	312	81
Zeb2	type	wound	-1.08247902492608	0.197519906465674	4.90959781447489e-08	3.6970700122428e-07	CPLM	1.01	1634	879	46
Acaca	type	wound	0.958061403130363	0.174867899865069	4.95288295930039e-08	3.6970700122428e-07	CPLM	1.01	1634	258	84
Lpar1	type	wound	-2.31183242039848	0.42195809347096	4.95157321481106e-08	3.6970700122428e-07	CPLM	1.01	1634	655	60
Ralgapa1	type	wound	0.827849476660403	0.151048908496035	4.90095084229053e-08	3.6970700122428e-07	CPLM	1.01	1634	362	78
Lars2	type	wound	0.704366011766834	0.128930467719206	5.40086417717245e-08	4.00955460109651e-07	CPLM	1.01	1634	603	63
Cdkal1	type	wound	0.800386942149907	0.146825871585512	5.76750741566223e-08	4.25860277286195e-07	CPLM	1.01	1634	380	77
Syne1	type	wound	0.884528582067206	0.162641113185412	6.18738238291123e-08	4.5440668468047e-07	CPLM	1.01	1634	334	80
Zfand3	type	wound	-1.29935958458824	0.239133236105496	6.35697675576261e-08	4.64365253923622e-07	CPLM	1.01	1634	734	55
Gulp1	type	wound	-1.19594733488355	0.220296306363937	6.52752698706313e-08	4.74287333208949e-07	CPLM	1.01	1634	809	50
Gm16201	type	wound	1.17158882054567	0.216394235926292	7.07568125258829e-08	5.11395798467493e-07	CPLM	1.01	1634	170	90
Dcn	type	wound	-1.39631601906919	0.258104845045319	7.24308627328649e-08	5.20739781542597e-07	CPLM	1.01	1634	682	58
Fam219a	type	wound	1.12283808857992	0.20797634874746	7.69336650042693e-08	5.5021668270069e-07	CPLM	1.01	1634	175	89
Pcmt1	type	wound	1.09867315479238	0.203985344652361	8.25280159916253e-08	5.84110206448499e-07	CPLM	1.01	1634	189	88
Rbfox2	type	wound	-1.14844122785822	0.213215821986265	8.24173717435549e-08	5.84110206448499e-07	CPLM	1.01	1634	771	53
Sorbs1	type	wound	1.11037540026128	0.206202866624987	8.30575340932834e-08	5.84827791605284e-07	CPLM	1.01	1634	205	87
Camk1d	type	wound	-0.916713272114299	0.17059505133849	8.83150849231454e-08	6.18658492333418e-07	CPLM	1.01	1634	1019	38
Nbas	type	wound	0.8288245622795	0.154416017061607	9.13217856522627e-08	6.36456934698933e-07	CPLM	1.01	1634	371	77
Mctp1	type	wound	1.02525916842049	0.19199910100239	1.06075255703517e-07	7.35526899954338e-07	CPLM	1.01	1634	254	84
Camk2d	type	wound	-0.906715234185737	0.170576042367759	1.20983961497425e-07	8.34667128310516e-07	CPLM	1.01	1634	871	47
Setbp1	type	wound	-1.08714347720565	0.204924134085819	1.28037070694332e-07	8.78887630997274e-07	CPLM	1.01	1634	777	52
Ablim1	type	wound	-1.5956700393548	0.302975315859977	1.57396573095363e-07	1.07501859424133e-06	CPLM	1.01	1634	637	61
Cntln	type	wound	1.1088924329557	0.211302044767383	1.74001932306829e-07	1.18252059468223e-06	CPLM	1.01	1634	193	88
Maml3	type	wound	0.935137323917095	0.178277065804261	1.76325465362109e-07	1.19237913705268e-06	CPLM	1.01	1634	283	83
Stx8	type	wound	0.940009171345103	0.179650710146102	1.88960608101712e-07	1.26696264830847e-06	CPLM	1.01	1634	247	85
Zcchc7	type	wound	-1.44283665257676	0.27576208553779	1.89209648795701e-07	1.26696264830847e-06	CPLM	1.01	1634	594	64
Meis2	type	wound	0.805619690258403	0.154136018239417	1.94825928326502e-07	1.29820594192196e-06	CPLM	1.01	1634	376	77
Zfhx4	type	wound	-1.339296644641	0.25700698725529	2.11595731839398e-07	1.4031056781195e-06	CPLM	1.01	1634	695	57
Arhgap6	type	wound	-0.937456290089883	0.180661618166428	2.37864590248591e-07	1.56967647478056e-06	CPLM	1.01	1634	859	47
Rian	type	wound	-2.73468909597147	0.529549494365928	2.71133652593315e-07	1.78061812231956e-06	CPLM	1.01	1634	711	56
Atxn1	type	wound	0.757403682379889	0.147798370900262	3.33683368051219e-07	2.18091617587543e-06	CPLM	1.01	1634	447	73
Xdh	type	wound	-2.16409974034305	0.423345110378648	3.56484137691136e-07	2.3188444385052e-06	CPLM	1.01	1634	643	61
Rrbp1	type	wound	-1.2908521052529	0.252959983167166	3.73422722556832e-07	2.41751392896982e-06	CPLM	1.01	1634	706	57
Nova1	type	wound	-2.26417301502866	0.444095000064068	3.8244722335535e-07	2.46425899577079e-06	CPLM	1.01	1634	695	57
